toplevel_path,superfolder_path,domain,model,history,variance,nomenclature,scale,shuffle_number,jsonl_file
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_neg_scale,5,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_neg_scale/shuffles/shuffle_5/run_20260316_101141.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_neg_scale,6,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_neg_scale/shuffles/shuffle_6/run_20260316_101300.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_neg_scale,7,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_neg_scale/shuffles/shuffle_7/run_20260316_101419.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_neg_scale,8,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_neg_scale/shuffles/shuffle_8/run_20260316_101531.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_neg_scale,9,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_neg_scale/shuffles/shuffle_9/run_20260316_101649.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,0,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_0/run_20260316_100509.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,1,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_1/run_20260316_100625.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,2,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_2/run_20260316_100738.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,3,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_3/run_20260316_100851.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,4,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_4/run_20260316_101002.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,5,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_5/run_20260316_101119.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,6,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_6/run_20260316_101232.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,7,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_7/run_20260316_101352.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,8,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_8/run_20260316_101502.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Llama3-8B,Clothing Recommendation,Llama3-8B,Summarized,High,world_mislead,low_scale,9,experiments/20260312_rec_2sd_var/model_name_Llama3-8B/world_mislead_low_scale/shuffles/shuffle_9/run_20260316_101619.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,0,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_0/run_20260316_002226.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,1,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_1/run_20260316_002459.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,2,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_2/run_20260316_002730.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,3,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_3/run_20260316_003002.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,4,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_4/run_20260316_003233.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,5,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_5/run_20260316_003504.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,6,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_6/run_20260316_003736.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,7,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_7/run_20260316_004009.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,8,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_8/run_20260316_004241.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_neg_scale,9,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_neg_scale/shuffles/shuffle_9/run_20260316_004513.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,0,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_0/run_20260316_002226.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,1,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_1/run_20260316_002457.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,2,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_2/run_20260316_002727.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,3,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_3/run_20260316_002957.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,4,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_4/run_20260316_003227.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,5,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_5/run_20260316_003459.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,6,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_6/run_20260316_003729.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,7,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_7/run_20260316_004001.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,8,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_8/run_20260316_004233.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,high_scale,9,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_high_scale/shuffles/shuffle_9/run_20260316_004505.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,0,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_0/run_20260316_004856.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,1,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_1/run_20260316_005128.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,2,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_2/run_20260316_005359.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,3,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_3/run_20260316_005629.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,4,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_4/run_20260316_005900.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,5,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_5/run_20260316_010131.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,6,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_6/run_20260316_010401.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,7,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_7/run_20260316_010633.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,8,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_8/run_20260316_010905.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_neg_scale,9,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_neg_scale/shuffles/shuffle_9/run_20260316_011137.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,0,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_0/run_20260316_004857.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,1,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_1/run_20260316_005129.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,2,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_2/run_20260316_005359.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,3,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_3/run_20260316_005628.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,4,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_4/run_20260316_005858.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,5,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_5/run_20260316_010129.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,6,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_6/run_20260316_010359.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,7,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_7/run_20260316_010629.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,8,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_8/run_20260316_010902.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,alphanumeric,low_scale,9,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/alphanumeric_low_scale/shuffles/shuffle_9/run_20260316_011136.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,0,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_0/run_20260316_011500.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,1,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_1/run_20260316_011726.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,2,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_2/run_20260316_011953.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,3,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_3/run_20260316_012219.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,4,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_4/run_20260316_012445.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,5,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_5/run_20260316_012712.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,6,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_6/run_20260316_012939.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,7,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_7/run_20260316_013205.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,8,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_8/run_20260316_013430.jsonl
experiments/20260312_rec_2sd_var,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B,Clothing Recommendation,Qwen3-14B,Summarized,High,ordinal_helpful,high_neg_scale,9,experiments/20260312_rec_2sd_var/model_name_Qwen3-14B/ordinal_helpful_high_neg_scale/shuffles/shuffle_9/run_20260316_013655.jsonl
